# 2025-04-25 01:59:50
# 4b769253f54cd2fd163ac537443b4a50
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.306747603788967993e+01;1.025035115059190360e+01;4.811926311872914752e+00;1.628651271106587473e+00;0.000000000000000000e+00;3.899573182120286585e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.310178501427185438e+01;1.024826123513103937e+01;4.846171575979927759e+00;1.631579283027100313e+00;0.000000000000000000e+00;3.895900247973645758e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.313608701633445897e+01;1.024607513326768427e+01;4.880403845903875215e+00;1.634401419434189595e+00;0.000000000000000000e+00;3.891973625588984298e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.317038081012591988e+01;1.024379659739436299e+01;4.914621861142711268e+00;1.637117938704386599e+00;0.000000000000000000e+00;3.887801934124423653e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.320466513203015957e+01;1.024142937990361446e+01;4.948824361194388288e+00;1.639729081550633127e+00;0.000000000000000000e+00;3.883393962589364090e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.323893868996774970e+01;1.023897723318797226e+01;4.983010085556850655e+00;1.642235070167174626e+00;0.000000000000000000e+00;3.878758702849925744e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.327320016458813434e+01;1.023644390963996997e+01;5.017177773728050738e+00;1.644636107404525482e+00;0.000000000000000000e+00;3.873905373889237502e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.330744821045331072e+01;1.023383316165214296e+01;5.051326165205940910e+00;1.646932375972956608e+00;0.000000000000000000e+00;3.868843428170702481e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.334168145721345411e+01;1.023114874161702126e+01;5.085453999488471766e+00;1.649124037672798249e+00;0.000000000000000000e+00;3.863582529036071911e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.337589851077496661e+01;1.022839440192714022e+01;5.119560016073586795e+00;1.651211232649883121e+00;0.000000000000000000e+00;3.858132488028118701e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.341009795446148445e+01;1.022557389497503522e+01;5.153642954459243697e+00;1.653194078674691925e+00;0.000000000000000000e+00;3.852503154150316966e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.344427835016831629e+01;1.022269097315323805e+01;5.187701554143391292e+00;1.655072670443687111e+00;0.000000000000000000e+00;3.846704254332913742e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.347843823951092546e+01;1.021974938885428230e+01;5.221734554623974844e+00;1.656847078901419357e+00;0.000000000000000000e+00;3.840745195830352898e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.351257614496802972e+01;1.021675289447070512e+01;5.255740695398948503e+00;1.658517350582051408e+00;0.000000000000000000e+00;3.834634855596975811e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.354669057101987839e+01;1.021370524239503830e+01;5.289718715966261087e+00;1.660083506968941247e+00;0.000000000000000000e+00;3.828381395959789657e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.358078000528237794e+01;1.021061018501981721e+01;5.323667355823866743e+00;1.661545543871125297e+00;0.000000000000000000e+00;3.821992155918603196e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.361484291963765969e+01;1.020747147473757011e+01;5.357585354469709849e+00;1.662903430815620087e+00;0.000000000000000000e+00;3.815473668466912827e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.364887777136179814e+01;1.020429286394083412e+01;5.391471451401740111e+00;1.664157110454287603e+00;0.000000000000000000e+00;3.808831842745874496e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.368288300425032311e+01;1.020107810502214640e+01;5.425324386117914344e+00;1.665306497984327727e+00;0.000000000000000000e+00;3.802072324406000625e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.371685704974222020e+01;1.019783095037403697e+01;5.459142898116178699e+00;1.666351480581542699e+00;0.000000000000000000e+00;3.795201010970150168e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.375079832804317093e+01;1.019455515238903764e+01;5.492925726894481109e+00;1.667291916845437427e+00;0.000000000000000000e+00;3.788224658124820898e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.378470524924874319e+01;1.019125446345968733e+01;5.526671611950774832e+00;1.668127636255452240e+00;0.000000000000000000e+00;3.781151477689487006e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.381857621446827089e+01;1.018793263597851428e+01;5.560379292783009575e+00;1.668858438637504937e+00;0.000000000000000000e+00;3.773991609169030870e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.385240961695021689e+01;1.018459342233806098e+01;5.594047508889135045e+00;1.669484093654911794e+00;0.000000000000000000e+00;3.766757352402352321e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.388620384320979539e+01;1.018124057493085033e+01;5.627674999767099173e+00;1.670007021754304821e+00;0.000000000000000000e+00;3.759463081511426275e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.391995727415966400e+01;1.017787784614942481e+01;5.661260504914856995e+00;1.670442482899970882e+00;0.000000000000000000e+00;3.752124815618528508e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.395366828624739419e+01;1.017450898838015938e+01;5.694802763832669257e+00;1.670818373843650395e+00;0.000000000000000000e+00;3.744759488342046527e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.398733579079829781e+01;1.017113661883570508e+01;5.728300942683775432e+00;1.671165110601543047e+00;0.000000000000000000e+00;3.737384020508577986e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.402096073877544313e+01;1.016775905110635136e+01;5.761755825177955259e+00;1.671513234634863787e+00;0.000000000000000000e+00;3.730014343317219261e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.405454456659692575e+01;1.016437357908130146e+01;5.795168578286769900e+00;1.671893416443150704e+00;0.000000000000000000e+00;3.722664531302354529e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.408808871347939728e+01;1.016097749664974614e+01;5.828540368981770747e+00;1.672333751926322165e+00;0.000000000000000000e+00;3.715346182455967927e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.412159462204373561e+01;1.015756809770089042e+01;5.861872364234520738e+00;1.672849498140721369e+00;0.000000000000000000e+00;3.708068132164559660e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.415506373892280045e+01;1.015414267612393218e+01;5.895165731016578370e+00;1.673443276335604635e+00;0.000000000000000000e+00;3.700836520753969960e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.418849751537095472e+01;1.015069852580806575e+01;5.928421636299503028e+00;1.674115267077437519e+00;0.000000000000000000e+00;3.693655167632057257e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.422189740787491985e+01;1.014723294064249082e+01;5.961641247054846993e+00;1.674865631131140509e+00;0.000000000000000000e+00;3.686526153441908260e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.425526487876561532e+01;1.014374321451640881e+01;5.994825730254173202e+00;1.675694509162554136e+00;0.000000000000000000e+00;3.679450485529061954e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.428860139683051500e+01;1.014022664131901763e+01;6.027976252869039264e+00;1.676602021437351153e+00;0.000000000000000000e+00;3.672428724330246474e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.432190843792615986e+01;1.013668051493951516e+01;6.061093981871004566e+00;1.677588267516818110e+00;0.000000000000000000e+00;3.665461474705310252e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.435518748559038826e+01;1.013310212926709930e+01;6.094180084231624939e+00;1.678653325950771436e+00;0.000000000000000000e+00;3.658549687254933680e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.438844003165386454e+01;1.012948877819096793e+01;6.127235726922460657e+00;1.679797253967975523e+00;0.000000000000000000e+00;3.651694758834028498e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.442166757685046008e+01;1.012583775560032073e+01;6.160262076915070217e+00;1.681020087164514232e+00;0.000000000000000000e+00;3.644898458658781593e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.445487163142606235e+01;1.012214635538435736e+01;6.193260301181008565e+00;1.682321839190669355e+00;0.000000000000000000e+00;3.638162730189684169e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.448805371574537482e+01;1.011841187143227394e+01;6.226231566691837749e+00;1.683702501436737053e+00;0.000000000000000000e+00;3.631489427446589868e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.452121536089621401e+01;1.011463159763327369e+01;6.259177040419116267e+00;1.685162042718377329e+00;0.000000000000000000e+00;3.624880039710355550e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.455435810929089158e+01;1.011080282787654738e+01;6.292097889334399063e+00;1.686700408962248821e+00;0.000000000000000000e+00;3.618335445188020305e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.458748351526419462e+01;1.010692285605129648e+01;6.324995280409246412e+00;1.688317522892406108e+00;0.000000000000000000e+00;3.611855717395358933e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.462059314566749180e+01;1.010298897604672597e+01;6.357870380615215922e+00;1.690013283718293291e+00;0.000000000000000000e+00;3.605439992178833375e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.465368858045849443e+01;1.009899848175202486e+01;6.390724356923867866e+00;1.691787566825148970e+00;0.000000000000000000e+00;3.599086391325332368e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.468677141328618418e+01;1.009494866705639637e+01;6.423558376306756301e+00;1.693640223467516526e+00;0.000000000000000000e+00;3.592791991690460041e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.471984325207044186e+01;1.009083682584904196e+01;6.456373605735444166e+00;1.695571080466845793e+00;0.000000000000000000e+00;3.586552826343027078e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.475290571957584795e+01;1.008666025201915240e+01;6.489171212181487292e+00;1.697579939913986147e+00;0.000000000000000000e+00;3.580363905118381318e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.478596045397920022e+01;1.008241623945593268e+01;6.521952362616446841e+00;1.699666578877543355e+00;0.000000000000000000e+00;3.574219244696607234e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.481900910943021366e+01;1.007810208204858071e+01;6.554718224011875094e+00;1.701830749119230601e+00;0.000000000000000000e+00;3.568111901607644576e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.485205335660494441e+01;1.007371507368628727e+01;6.587469963339334988e+00;1.704072176817038820e+00;0.000000000000000000e+00;3.562034004583778390e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.488509488325137298e+01;1.006925250825826268e+01;6.620208747570384133e+00;1.706390562297412705e+00;0.000000000000000000e+00;3.555976785005575458e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.491813539472669703e+01;1.006471167965369951e+01;6.652935743676581026e+00;1.708785579777551522e+00;0.000000000000000000e+00;3.549930605684354479e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.495117661452579760e+01;1.006008988176179564e+01;6.685652118629483276e+00;1.711256877118891184e+00;0.000000000000000000e+00;3.543884988949940862e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.498422028480036872e+01;1.005538440847175075e+01;6.718359039400648491e+00;1.713804075593066578e+00;0.000000000000000000e+00;3.537828645177564901e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.501726816686821664e+01;1.005059255367276450e+01;6.751057672961637834e+00;1.716426769661401286e+00;0.000000000000000000e+00;3.531749502718022349e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.505032204171219767e+01;1.004571161125403123e+01;6.783749186284005361e+00;1.719124526769237882e+00;0.000000000000000000e+00;3.525634739952416830e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.508338371046831838e+01;1.004073887510475416e+01;6.816434746339312234e+00;1.721896887156334266e+00;0.000000000000000000e+00;3.519470819966397990e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.511645499490246358e+01;1.003567163911412941e+01;6.849115520099116061e+00;1.724743363684617004e+00;0.000000000000000000e+00;3.513243528175470587e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.514953773787527780e+01;1.003050719717135308e+01;6.881792674534974452e+00;1.727663441684469170e+00;0.000000000000000000e+00;3.506938013111794206e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.518263380379467797e+01;1.002524284316563374e+01;6.914467376618447680e+00;1.730656578820848335e+00;0.000000000000000000e+00;3.500538830485530717e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.521574507905552842e+01;1.001987587098616039e+01;6.947140793321091579e+00;1.733722204980614912e+00;0.000000000000000000e+00;3.494029990554414322e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.524887347246598779e+01;1.001440357452213092e+01;6.979814091614468197e+00;1.736859722182198862e+00;0.000000000000000000e+00;3.487395008775081351e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.528202091566002174e+01;1.000882324766274856e+01;7.012488438470131591e+00;1.740068504509012293e+00;0.000000000000000000e+00;3.480616959663326071e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.531518936349566928e+01;1.000313218429720941e+01;7.045165000859640259e+00;1.743347898067703738e+00;0.000000000000000000e+00;3.473678533770323540e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.534838079443854042e+01;9.997327678314714916e+00;7.077844945754553585e+00;1.746697220972556863e+00;0.000000000000000000e+00;3.466562097648771434e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.538159721093014198e+01;9.991407023604461202e+00;7.110529440126433620e+00;1.750115763357344534e+00;0.000000000000000000e+00;3.459249756675097487e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.541484063974054486e+01;9.985367514055644378e+00;7.143219650946831756e+00;1.753602787415628361e+00;0.000000000000000000e+00;3.451723420575113721e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.544811313230503913e+01;9.979206443557465889e+00;7.175916745187310930e+00;1.757157527470746938e+00;0.000000000000000000e+00;3.443964871485563517e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.548141676504427444e+01;9.972921105999125402e+00;7.208621889819426087e+00;1.760779190076540157e+00;0.000000000000000000e+00;3.435955834368638495e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.551475363966757648e+01;9.966508795269820808e+00;7.241336251814741942e+00;1.764466954149871869e+00;0.000000000000000000e+00;3.427678049580873854e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.554812588345897062e+01;9.959966805258748224e+00;7.274060998144809886e+00;1.768219971135961632e+00;0.000000000000000000e+00;3.419113347381948387e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.558153564954564629e+01;9.953292429855109091e+00;7.306797295781191082e+00;1.772037365207397741e+00;0.000000000000000000e+00;3.410243724152916656e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.561498511714843040e+01;9.946482962948097750e+00;7.339546311695444025e+00;1.775918233497689291e+00;0.000000000000000000e+00;3.401051420077516596e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.564847649181398204e+01;9.939535698426919197e+00;7.372309212859125438e+00;1.779861646370124006e+00;0.000000000000000000e+00;3.391518998024500409e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.568201200562842601e+01;9.932447930180767770e+00;7.405087166243795593e+00;1.783866647722710308e+00;0.000000000000000000e+00;3.381629423353661679e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.571559391741208600e+01;9.925216952098843137e+00;7.437881338821012100e+00;1.787932255329654829e+00;0.000000000000000000e+00;3.371366144367123230e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.574922451289511294e+01;9.917840058070343190e+00;7.470692897562335233e+00;1.792057461220029513e+00;0.000000000000000000e+00;3.360713173092999106e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.578290610487372803e+01;9.910314541984462267e+00;7.503523009439316382e+00;1.796241232094012208e+00;0.000000000000000000e+00;3.349655166138356677e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.581664103334692051e+01;9.902637697730405364e+00;7.536372841423519375e+00;1.800482509776901718e+00;0.000000000000000000e+00;3.338177505355129693e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.585043166563335326e+01;9.894806819197370373e+00;7.569243560486505373e+00;1.804780211711243476e+00;0.000000000000000000e+00;3.326266378153624803e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.588428039646835721e+01;9.886819200274553410e+00;7.602136333599825768e+00;1.809133231487063620e+00;0.000000000000000000e+00;3.313908857427435350e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.591818964808090087e+01;9.878672134851152364e+00;7.635052327735041722e+00;1.813540439410304961e+00;0.000000000000000000e+00;3.301092981234632351e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.595216187025037868e+01;9.870362916816366905e+00;7.667992709863711731e+00;1.818000683109137317e+00;0.000000000000000000e+00;3.287807832603856895e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.598619954034320223e+01;9.861888840059398476e+00;7.700958646957397846e+00;1.822512788177939491e+00;0.000000000000000000e+00;3.274043620114114539e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.602030516332909471e+01;9.853247198469441415e+00;7.733951305987650571e+00;1.827075558858639148e+00;0.000000000000000000e+00;3.259791760285151163e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.605448127177715278e+01;9.844435285935697166e+00;7.766971853926034619e+00;1.831687778758808616e+00;0.000000000000000000e+00;3.245044963367941016e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.608873042583160995e+01;9.835450396347360069e+00;7.800021457744103159e+00;1.836348211605851599e+00;0.000000000000000000e+00;3.229797324672051495e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.612305521316741874e+01;9.826289823593633344e+00;7.833101284413420906e+00;1.841055602036457906e+00;0.000000000000000000e+00;3.214044423831976083e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.615745824892568194e+01;9.816950861563711328e+00;7.866212500905540139e+00;1.845808676420579664e+00;0.000000000000000000e+00;3.197783433572569223e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.619194217562910509e+01;9.807430804146795467e+00;7.899356274192021132e+00;1.850606143718688479e+00;0.000000000000000000e+00;3.181013236963577739e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.622650966307755738e+01;9.797726945232085427e+00;7.932533771244425935e+00;1.855446696371243709e+00;0.000000000000000000e+00;3.163734547321862767e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.626116340822394690e+01;9.787836578708775548e+00;7.965746159034306828e+00;1.860329011219103101e+00;0.000000000000000000e+00;3.145950017840021040e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.629590613503062713e+01;9.777756998466067273e+00;7.998994604533223196e+00;1.865251750453392310e+00;0.000000000000000000e+00;3.127664319330408560e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.633074059430656533e+01;9.767485498393160270e+00;8.032280274712736201e+00;1.870213562593341372e+00;0.000000000000000000e+00;3.108884155702623442e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.636566956352553959e+01;9.757019372379250655e+00;8.065604336544405228e+00;1.875213083490417487e+00;0.000000000000000000e+00;3.089618180659999158e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.640069584662565916e+01;9.746355914313536317e+00;8.098967956999782558e+00;1.880248937357054784e+00;0.000000000000000000e+00;3.069876779511510279e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.643582227379060612e+01;9.735492418085218702e+00;8.132372303050432905e+00;1.885319737818098806e+00;0.000000000000000000e+00;3.049671691280295693e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.647105170121285411e+01;9.724426177583492148e+00;8.165818541667912100e+00;1.890424088982950446e+00;0.000000000000000000e+00;3.029015471606778753e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.650638701083935089e+01;9.713154486697561651e+00;8.199307839823775979e+00;1.895560586536422232e+00;0.000000000000000000e+00;3.007920836287764299e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.654183111010004836e+01;9.701674639316617998e+00;8.232841364489583924e+00;1.900727818846301043e+00;0.000000000000000000e+00;2.986399973857146062e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.657738693161971355e+01;9.689983929329862633e+00;8.266420282636895323e+00;1.905924368085180065e+00;0.000000000000000000e+00;2.964463963223884946e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.661305743291352499e+01;9.678079650626498776e+00;8.300045761237271336e+00;1.911148811364479227e+00;0.000000000000000000e+00;2.942122464575900764e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.664884559606691994e+01;9.665959097095718988e+00;8.333718967262264243e+00;1.916399721878284002e+00;0.000000000000000000e+00;2.919383852656650902e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.668475442740027148e+01;9.653619562626726491e+00;8.367441067683436984e+00;1.921675670054611373e+00;0.000000000000000000e+00;2.896255918901726290e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.672078695711885743e+01;9.641058341108713847e+00;8.401213229472345390e+00;1.926975224711838797e+00;0.000000000000000000e+00;2.872747179288786867e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.675694623894876756e+01;9.628272726430882500e+00;8.435036619600550623e+00;1.932296954217619378e+00;0.000000000000000000e+00;2.848868698172249303e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.679323534975927146e+01;9.615260012482435670e+00;8.468912405039606739e+00;1.937639427648059742e+00;0.000000000000000000e+00;2.824636198957590327e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.682965738917232912e+01;9.602017493152565919e+00;8.502841752761074900e+00;1.943001215944645033e+00;0.000000000000000000e+00;2.800072114831630543e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.686621547915975938e+01;9.588542462330471139e+00;8.536825829736514493e+00;1.948380893066411046e+00;0.000000000000000000e+00;2.775207173117112625e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.690291276362878747e+01;9.574832213905352774e+00;8.570865802937479572e+00;1.953777054434417071e+00;0.000000000000000000e+00;2.750081132354204705e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.693975240799660753e+01;9.560884041766406938e+00;8.604962839335527747e+00;1.959208021954014001e+00;0.000000000000000000e+00;2.724742409726458980e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.697673759875457833e+01;9.546695239802836852e+00;8.639118105902223732e+00;1.964769805937595981e+00;0.000000000000000000e+00;2.699246531097687640e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.701387153385613260e+01;9.532263098308989768e+00;8.673332758144034926e+00;1.970627980333336859e+00;0.000000000000000000e+00;2.673653566751270638e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.705114706856143059e+01;9.517580824217718671e+00;8.707594928464587269e+00;1.976961193550502482e+00;0.000000000000000000e+00;2.648024929444049214e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.708852712816080199e+01;9.502629697503305550e+00;8.741854710507416470e+00;1.983952025382771822e+00;0.000000000000000000e+00;2.622420054518816990e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.712596993271632329e+01;9.487388832177781950e+00;8.776055289992452657e+00;1.991788928514847123e+00;0.000000000000000000e+00;2.596893517591004397e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.716343466612956803e+01;9.471837342253170533e+00;8.810139852639641944e+00;2.000648499468071329e+00;0.000000000000000000e+00;2.571493063486372410e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.720088163183530838e+01;9.455954341741492186e+00;8.844051584168907354e+00;2.010637464624709381e+00;0.000000000000000000e+00;2.546258840499071141e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.723827242006874982e+01;9.439718944654782007e+00;8.877733670300187896e+00;2.021800360653113859e+00;0.000000000000000000e+00;2.521223900470385360e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.727557008897594315e+01;9.423110265005052000e+00;8.911129296753411921e+00;2.034177612373357036e+00;0.000000000000000000e+00;2.496415793039107101e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.731273936193624152e+01;9.406107416804337262e+00;8.944181649248516663e+00;2.047816201671594172e+00;0.000000000000000000e+00;2.471858902511842260e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.734974684357107932e+01;9.388689514064660457e+00;8.976833913505441132e+00;2.062769623756184778e+00;0.000000000000000000e+00;2.447577081444223257e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.738656125701028543e+01;9.370835670798046024e+00;9.009029275244111901e+00;2.079097806143125116e+00;0.000000000000000000e+00;2.423596134417466796e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.742315370505594530e+01;9.352525001016518402e+00;9.040710920184457322e+00;2.096866957374514229e+00;0.000000000000000000e+00;2.399945782795704918e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
